title,salary,city,job,publish_date,requirements,responsibilities,url,source
Архитектор решений направления Развитие IT,,,,,,"Архитектор решений направления Развитие IT АО ""Транстелеком"" Занятость	Полная занятость Адрес	Казахстан, Астана, проспект Кабанбай Батыра, 28 РЕКЛАМА Описание вакансии Ключевые задачи: Проектирование архитектуры информационных систем и сервисов: определение структуры, компонентов, взаимодействий, интеграций и технологического стека; Участие в разработке и реализации программных решений: написание backend и frontend кода, прототипирование и доработка функционала; Разработка и сопровождение интеграции между системами: API, сервисы обмена данными, очереди, обработчики; Обеспечение реализации архитектурных решений на практике: участие в разработке, ревью кода, контроль соблюдения архитектурных принципов; Участие в разработке full-stack решений (backend + frontend): проектирование и реализация пользовательских интерфейсов и серверной логики; Работа с базами данных: проектирование схем, написание запросов, оптимизация производительности; Обеспечение технической экспертизы проектов: анализ требований, выбор технологий, оценка трудозатрат и рисков; Взаимодействие с командами разработки, инфраструктуры и эксплуатации; Организация разработки/доработки корпоративных систем (CRM, NAM, BPM, ЭДО и др.) и управление релизами. Навыки, которые нам необходимы: Уверенное знание Python, опыт работы с СУБД: PostgreSQL, MySQL; Знание frontend-технологий: JavaScript, HTML, CSS; Опыт разработки full-stack решений, а также опыт разработки и интеграции API; Понимание архитектурных подходов; Знание ОС и сетей, базовое понимание Docker; Навыки написания чистого кода и умение разбираться в чужом коде; Опыт работы с PWA и WebView; Опыт в телеком или highload системах; Знание Kubernetes; Опыт с Kafka/RabbitMQ, enterprise архитектуры, CI/CD. То, что ждет вас в команде: Работа в стабильной и динамичной Компании; Карьерный рост; Социальный пакет по Коллективному договору Отпуск 28 дней; Яркая корпоративная жизнь. Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено сегодня Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20650227,hh_parser_qyzmet_Backend.csv
Support Engineer,,,,,,"Support Engineer Meteoro Platform Занятость	Полная занятость Адрес	Казахстан, Астана РЕКЛАМА Описание вакансии  Мы строим техническую поддержку нового поколения - не просто “ответы пользователям”, а полноценный Support Ops контур на стыке продукта, разработки и инфраструктуры.  Ищем L1 Support Engineer уровня junior+ / middle-, который станет первой линией обработки инцидентов и запросов, будет работать с логами, метриками и AI-инструментами и помогать быстро находить причины проблем и правильно эскалировать их дальше.  Это роль для человека, который любит разбираться “почему не работает”, а не просто отвечать в чат.  Обязанности:  Принимать и обрабатывать входящие обращения  Быстро давать первый ответ (acknowledge)  Классифицировать обращения: Incident / Request / Feedback  Собирать и структурировать данные по шаблонам  Проводить первичную диагностику: анализ логов / проверка метрик / работа с ошибками  Использовать runbooks для типовых кейсов  Эскалировать задачи в DevOps / Backend / Product с полной информацией  Держать коммуникацию и статусы до полного решения  Участвовать в развитии базы знаний  Использовать AI для ускорения анализа и диагностик  Требования:  Базовое понимание backend / API  Понимание клиент-серверной архитектуры  Умение читать логи и находить ошибки  Базовое понимание мониторинга (Grafana-like)  Понимание метрик: latency / error rate / статусы ответов (200 / 500 и т.д.)  Опыт работы с тикет-системами (Jira Service Management или аналогами)  Умение автоматизировать свою работу (скрипты, AI, инструменты)  Умение использовать AI в работе: анализ данных / формулирование гипотез / ускорение диагностики  Умение проверять результаты и не полагаться на AI “вслепую”  Английский язык уровень B1  Условия: Работа в динамичной и инновационной Tech AI среде Конкурентный пакет зарплаты 25 дней отпуска, дополнительные выходные дни и больничный Удаленный формат работы Прозрачные процессы и пути для профессионального роста Требования Опыт	От 1 года до 3 лет Условия работы График работы	Удаленная работа Добавлено вчера Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20645604,hh_parser_qyzmet_Backend.csv
C#/. NET-разработчик,,,,,,"C#/. NET-разработчик Быстрый отклик ТОО ""Ракетная фирма"" Занятость	Полная занятость Адрес	Казахстан, Алматы, улица Бегалина, 103 РЕКЛАМА Описание вакансии  Привет, мы Rocket Tech! 🚀  Уже более 14 лет мы создаем цифровые продукты и усиливаем команды крупнейших финтех-компаний Казахстана и Узбекистана.  Сейчас ищем Backend разработчика (C# / .NET) для задач автоматизации процессов в направлении Collection (взыскание задолженности) с использованием RPA-подходов.  Если тебе интересно работать с автоматизацией бизнес-процессов и внедрять решения, которые реально влияют на эффективность бизнеса — будем рады познакомиться!  Чем предстоит заниматься:  — Разработка и поддержка backend-решений на C# / .NET — Участие в автоматизации бизнес-процессов (RPA) — Работа с базами данных (PostgreSQL) — Разработка и интеграция REST API — Взаимодействие с внутренними системами и внешними сервисами — Оптимизация и улучшение существующих решений — Участие в командной работе и развитии продукта  Что мы ожидаем:  — Опыт разработки на C# — Уверенное знание .NET / ASP.NET Core — Опыт работы с PostgreSQL — Понимание REST API, SQL — Опыт работы с Git — Базовые знания сетей  Будет плюсом:  — Entity Framework — VB.NET — Angular — Опыт работы с RPA-платформами: • UiPath (особенно ценно) • BluePrism / PrimoRPA / SherpaRPA  Что мы предлагаем: Участие в масштабных FinTech-проектах с реальным влиянием на продукт Работу в сильной профессиональной команде с открытой коммуникацией Возможность влиять на технические решения и архитектуру Agile-подход и прозрачные процессы Удаленный формат работы Прозрачную систему развития: чек-пойнты и аттестации 2 раза в год Доступ к обучающим ресурсам и компенсацию профильного обучения Корпоративные мероприятия Реферальную программу Бонусную систему и корпоративный мерч  Если тебе близок такой формат работы — будем рады познакомиться 🙌  Требования Опыт	От 3 до 6 лет Условия работы График работы	Удаленная работа Посмотреть контакты Добавлено вчера Пожаловаться Быстрый отклик Отклик на HeadHunter",https://qyzmet.kz/redir?id=20645619,hh_parser_qyzmet_Backend.csv
QA AI specialist,,,,,,"QA AI specialist АО ""ForteBank"" Занятость	Полная занятость Адрес	Казахстан, Алматы, улица Зеина Шашкина, 1/1 РЕКЛАМА Описание вакансии Задачи, которые ты будешь выполнять: Тестирование backend-сервисов (REST API, микросервисы) Проверка интеграций с внешними системами и чат-ботами Функциональное и регрессионное тестирование AI/ML-решений Проверка корректности обработки данных и бизнес-логики Тестирование сценариев взаимодействия с LLM и AI-агентами Подготовка тест-кейсов, чек-листов и тестовой документации Анализ логов и выявление причин инцидентов Взаимодействие с backend- и ML-разработчиками Участие в улучшении процессов качества и CI/CD Требования: Опыт работы тестировщиком от 1–2 лет Понимание принципов тестирования ПО Опыт тестирования API (Postman, Swagger и др.) Понимание клиент-серверной архитектуры Базовые знания SQL (на уровне написания запросов) Опыт работы с баг-трекинг системами (Jira и др.) Понимание Git на базовом уровне Навыки анализа логов  Будет плюсом:  Опыт тестирования ML / AI-решений Понимание принципов работы LLM Знание Python на базовом уровне Опыт работы с Docker Опыт автоматизации тестирования  Мы предлагаем тебе:  Конструктор льгот OLZHA: кэшбек на здоровье, спорт, путешествия и саморазвитие в рамках утвержденных лимитов.  Продукты компании для сотрудников на выгодных условиях.  Внутреннее и внешнее обучение, корпоративный доступ к образовательной платформе Udemy.  Merch Store: брендированная продукция с корпоративной символикой.  Отсутствие дресс-кода.  Ультрасовременный и уютный офис HCB HUB.  Массаж в офисе, йога-классы, корпоративные скидки в фитнес-клубы, клиники, магазины.  Яркая корпоративная жизнь: мероприятия, клубы по интересам.  Требования Опыт	От 1 года до 3 лет Условия работы График работы	Полный день Добавлено вчера Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20642557,hh_parser_qyzmet_Backend.csv
Senior Java-разработчик,,,,,,"Senior Java-разработчик Быстрый отклик ТОО ""Ракетная фирма"" Занятость	Полная занятость Адрес	Казахстан, Алматы, улица Бегалина, 103 РЕКЛАМА Описание вакансии  Привет!  Команда Rocket Tech в поиске Java-разработчика в нашу команду финтех-разработки для крупного банковского проекта.  Основные задачи — это разработка и поддержка серверной (backend и API) части приложений. Необходимо будет тесно взаимодействовать с командой разработчиков, продакт-менеджерами и тестировщиками. Вы будете создавать и оптимизировать алгоритмы, обеспечивать безопасность данных и производительность приложения.  Мы заинтересованы в росте и развитие каждого члена нашей команды. Присоединяйтесь к нам и мы будем поддерживать, помогать и мотивировать вас на протяжении всего сотрудничества!   Технологический стек:  Java 11-17 (Spring Boot, Spring Data, Spring WebFlux, Hibernate, JUnit5, Swagger)  Базы данных: PostgreSQL, MongoDB, Oracle, Webflux/R2DBC, Redis  Очереди сообщений: Kafka  Инструменты CI/CD: Jenkins, Docker, Kubernetes  Системы контроля версий: Git  Обязанности:  Проектирование и разработка backend и API на Java.  Оптимизация и масштабирование приложения.  Обеспечение безопасности и конфиденциальности данных.  Интеграция с внешними сервисами и API.  Сотрудничество с фронтенд-разработчиками и командой QA для обеспечения качественной поставки продукта.  Мы ожидаем:  Коммерческий опыт с Java от 3-ех лет. Опыт работы с многопоточностью и Stream API. Понимание основных паттернов программирования.  Мы предлагаем:  Работа в офисе с видом на горы (Алматы), в гибридном формате или полностью удалённо. Участие в ведущих финтех-проектах. Много интересных задач без переработок по ночам и в праздники. Доступ к внутренним и внешним обучающим ресурсам. Прозрачная система развития с персональным планом. Возможность участия в конференциях и хакатонах в роли спикера. Требования Опыт	От 3 до 6 лет Условия работы График работы	Удаленная работа Посмотреть контакты Добавлено вчера Пожаловаться Быстрый отклик Отклик на HeadHunter",https://qyzmet.kz/redir?id=20640303,hh_parser_qyzmet_Backend.csv
"QA Engineer (Strong Junior / Middle, Управление разработки)",,,,,,"QA Engineer (Strong Junior / Middle, Управление разработки) АО ""Bank RBK"" Занятость	Полная занятость Адрес	Казахстан, Алматы РЕКЛАМА Описание вакансии  Функциональные обязанности:  Проведение функционального, регрессионного и smoke-тестирования (основной фокус — мобильное приложение iOS / Android) Тестирование пользовательских сценариев в мобильном и веб-приложении (авторизация, платежи, работа с клиентскими данными) Тестирование API и интеграций с backend-сервисами (проверка корректности запросов/ответов, обработка ошибок) Участие в анализе требований и постановке задач (совместно с аналитиками и разработкой, выявление рисков и нестыковок) Разработка и поддержка тестовой документации (тест-кейсы, чек-листы, тестовые сценарии) Заведение, приоритизация и сопровождение дефектов в Jira (контроль исправлений и ретест) Участие в релизном процессе: подготовка к релизу, проведение регресса, smoke-проверки на продакшене Проверка интеграционных и сквозных бизнес-сценариев (end-to-end: от фронта до backend и внешних систем) Анализ логов и диагностика проблем (взаимодействие с разработкой при разборе инцидентов)  Необходимые знания и навыки:  Понимание процессов тестирования (SDLC, STLC, виды тестирования) Опыт тестирования мобильных приложений (iOS / Android) (понимание особенностей платформ, работа с реальными устройствами) Понимание клиент-серверной архитектуры Уверенные навыки тестирования API (Postman, Swagger, анализ запросов/ответов, работа с JSON) Навыки написания тестовой документации (тест-кейсы, чек-листы, сценарии) Опыт работы с баг-трекинг системами (Jira или аналог) Базовые навыки работы с логами и диагностики ошибок (умение локализовать проблему и описать её разработчику) Понимание принципов работы мобильных приложений: авторизация (в т.ч. биометрия, OTP) работа с сетью (нестабильный интернет, таймауты) push-уведомления обновления приложений  Условия:  Медицинская страховка + 2 члена семьи бесплатно (по истечении испытательного срока); Субсидирование ипотеки и автокредита при стаже работы в Банке от 1 года и выше; Фитнес в рассрочку со скидкой до 50% у партнеров (по истечении испытательного срока); Реферальная программа за привлечение кандидата (50к или 100к в зависимости от грейда); Обучение и развитие за счет Банка; Корпоративная скидка до 50% на Skillbox, GeekBrains, SkillFactory; Праздники, конкурсы и тимбилдинги. Требования Опыт	Более 6 лет Условия работы График работы	Полный день Добавлено вчера Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20636612,hh_parser_qyzmet_Backend.csv
Full-Stack Developer (Middle),,,,,,"Full-Stack Developer (Middle) Jana Post Занятость	Полная занятость Адрес	Казахстан, Алматы, Наурызбайский район, микрорайон Калкаман-3, улица Каракулова, 40 РЕКЛАМА Описание вакансии  Jana Post развивает международные логистические решения и усиливает команду. Ищем Middle Full-Stack Developer, который будет участвовать в разработке и развитии новых, ключевых сервисов компании.  Чем предстоит заниматься:  Разработка и поддержка frontend-компонентов на Vue.js; Проектирование, разработка и тестирование backend-сервисов на Java / Spring Boot; Создание и интеграция RESTful API; Работа с базами данных (PostgreSQL / MySQL), оптимизация SQL-запросов; Проведение code review и подготовка технической документации;  Требования (Must have):  Коммерческий опыт 3–5 лет в разработке (fullstack / backend / frontend); Уверенное знание Vue.js (Vue 2/3, Vuex/Pinia, Vue Router); Уверенное знание Java + Spring Boot (Spring MVC, Spring Security); Опыт разработки и интеграции RESTful API; Опыт работы с SQL базами данных (PostgreSQL или MySQL); Понимание Git и CI/CD (Jenkins / GitLab CI); Знание HTML5, CSS3, JavaScript (ES6+); Английский на уровне чтения технической документации (Intermediate+);  Nice to have  Опыт работы с Docker; Опыт работы в Agile/Scrum командах; Умение проводить code review и делиться знаниями; Опыт работы с AI-инструментами для разработки (Claude CLI, Codex CLI, Cursor и др.); Навыки самостоятельного принятия технических решений;  Мы предлагаем:  График 5/2, с 9:00 до 18:00, офис в Алматы (пересечение Шаляпина/Ашимова); Прямое влияние на продукт: ваши решения отражаются на бизнес-показателях компании; Участие в международных проектах в сфере логистики и e-commerce; Быстрое принятие решений, минимум бюрократии; Реальные возможности карьерного и профессионального роста; Углубленное развитие технической экспертизы за счет участия в продуктовых решениях; Обучение и развитие в рамках корпоративной стратегии; Динамичная команда, сильная корпоративная культура и регулярные мероприятия за счёт компании; Корпоративная скидка в Invictus GO, корпоративные завтраки;  Если вы соответствуете требованиям и заинтересованы в развитии в рамках данной роли, будем рады вашему отклику.  Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено 2 дня назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20634959,hh_parser_qyzmet_Backend.csv
Программист,,,,,,"Программист Центр организации дорожного движения города Алматы Зарплата	до 450000 KZT Занятость	Полная занятость Адрес	Казахстан, Алматы, проспект Абылай хана, 91 РЕКЛАМА Описание вакансии  ТЕХНИЧЕСКОЕ ЗАДАНИЕ  Программист  Образование  Высшее или средне-специальное (IT, автоматизация, связь) Дополнительно: курсы по программированию / backend-разработке  Профессиональные навыки  Языки программирования:  Python JavaScript Java (будет плюсом)  Технологии и инструменты:  FastAPI / Flask Node.js / Express.js REST API (разработка и интеграция) Работа с JSON / XML  Базы данных:  PostgreSQL / MySQL Основы SQL Проектирование простых схем  Сети и интеграции:  Понимание TCP/IP Работа с HTTP/HTTPS Опыт интеграции с оборудованием (желательно)  Практические навыки  Обработка данных в реальном времени Работа с логами и мониторингом Диагностика ошибок Оптимизация производительности Работа с «грязными» данными  Понимание предметной области (будет плюсом)  Интеллектуальные транспортные системы (ITS) Работа светофоров и контроллеров Системы видеонаблюдения Городская инфраструктура  Личные качества  Логическое мышление Умение быстро разбираться в проблемах Ответственность Умение работать в команде Готовность к дежурствам (иногда)  Опыт работы  От 1 года (junior/middle) Можно без опыта, но с проектами (GitHub)  Будет преимуществом  Docker Linux (базовый уровень) Git Опыт работы с очередями (RabbitMQ, Kafka) Понимание микросервисной архитектуры  Требования Опыт	От 1 года до 3 лет Условия работы График работы	Полный день Добавлено вчера Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20644353,hh_parser_qyzmet_Backend.csv
Руководитель группы разработки / Team Leader,,,,,,"Руководитель группы разработки / Team Leader TS Property Management Занятость	Полная занятость Адрес	Казахстан, Алматы, микрорайон Самал-2, 111 РЕКЛАМА Описание вакансии  Уважаемый соискатель!  Если Вы человек, который быстро думает и быстро делает, не ждет задач, а предлагает решения, умеет работать в условиях изменений с высоким уровнем ответственности за результат.  Мы ищем Junior Team Lead или сильный middle/senior  Просим откликаться на указанную вакантную должность, при условии соответствия заявленным требованиям направив сопроводительное письмо, указав Ваши ожидания по оплате.  Обязанности:  Опыт в разработке (любой стек — важнее мышление) Понимание full stack (или готовность быстро разобраться) Умение разбираться в чужом коде и системах Построение архитектуры новых систем. Обеспечение своевременной поставки задач и качества продукта Взаимодействие с бизнесом и другими подразделениями (продукт, маркетинг, операционные команды)  Требования:  Опыт разработки (от 2-х лет) Умение выстраивать архитектуру и жизненный цикл разработки, балансировать между бизнес-задачами и техническими решениями Сильный в коммуникации Умение брать ответственность за результат Умение работать с универсальными лидами Backend язык + Frontend (уровень не менее middle) Условия: график работы 5/2, с 09:00 до 18:00 (оффлайн в офисе) стабильная оплата труда официальное трудоустройство в соответствии с ТК РК Требования Опыт	От 1 года до 3 лет Условия работы График работы	Полный день Добавлено сегодня Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20648832,hh_parser_qyzmet_Backend.csv
Senior/Flutter-разработчик,,,,,,"Senior/Flutter-разработчик STS Smid Security Зарплата	от 500000 до 700000 KZT Занятость	Полная занятость Адрес	Казахстан, Алматы, микрорайон Кок-Тобе-1, 48 Описание вакансии Погрузитесь в мир мобильной разработки и создавайте инновационные приложения с использованием Flutter!  Обязанности Разработка и поддержка мобильных приложений на Flutter Оптимизация производительности и исправление багов Взаимодействие с командой дизайнеров и бэкенд-разработчиков Участие в проектировании архитектуры приложений Обеспечение высокого качества кода и тестирование Требования Опыт разработки на Flutter от 3 лет Глубокие знания Dart и мобильных технологий Опыт работы с REST API и интеграциями Умение работать в команде и самостоятельно Ответственность и внимательность к деталям Flutter/Dart, Clean Architecture, Riverpod/Bloc, REST API, WebSocket, FastAPI backend (PostgreSQL, Redis, Celery), offline-first (Hive/Drift), realtime UI (таймеры, KPI), hardware интеграции (Bluetooth весы, QR, NFC, принтеры), JWT auth, secure storage, PIN login, Firebase push, адаптивный tablet UX, CI/CD, тестирование, error handling, logging, стабильная архитектура realtime ERP системы. Условия График работы 5/2 Стабильная заработная плата Работа в дружелюбном коллективе Возможности для профессионального роста Требования Опыт	Более 6 лет Условия работы График работы	Полный день Добавлено сегодня Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20648205,hh_parser_qyzmet_Backend.csv
Разработчик,,,,,,"Разработчик Холдинг ""BI Group"" Занятость	Полная занятость Адрес	Казахстан, Астана РЕКЛАМА Описание вакансии  Обязанности:  Разработка, тестирование и поддержка веб-приложений с использованием React.js; Участие во всех этапах разработки, включая проектирование, реализацию, тестирование и развертывание приложений; Оптимизация производительности и улучшение функциональности существующих приложений; ReactJS PostgreSQL Docker, Git, GitLab CI/CD Интеграция с другими системами внутри BI Innovations через Api/Kafka  Требования:  Уверенный опыт с ReactJS (2–3+ года): hooks, state management (Redux/Zustand/Zustand) Практический опыт с React Native (1–2+ года) Опыт работы с WebView (react-native-webview): загрузка, навигация, обработка ошибок Умение реализовывать JS bridge (postMessage / события между Web ↔ Mobile) Интеграция с backend: REST API, JWT/Bearer auth Понимание производительности: оптимизация загрузки, bundle size, lazy loading Опыт mobile-first адаптации и работы с ограничениями внутри WebView Навыки навигации: deep links, routing (web + mobile) Базовое понимание безопасности: хранение токенов, XSS, CORS Опыт дебага: Chrome DevTools, React Native Debugger, логирование Условия: Социальный пакет (фитнес, медицинское страхование, корпоративные мероприятия); Обучение и сертификация за счет компании, внутреннее обучение; Оформление в соответствии с трудовым кодексом РК; Пятидневная рабочая неделя; Работа в офисе. Требования Опыт	От 1 года до 3 лет Условия работы График работы	Полный день Добавлено вчера Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20636582,hh_parser_qyzmet_Backend.csv
Go Developer in Almaty,,,,,,"Go Developer in Almaty Andersen Занятость	Полная занятость Адрес	Казахстан, Алматы РЕКЛАМА Описание вакансии  Andersen is hiring a Go Developer in Almaty for a project building backend systems for financial services, ensuring high performance, scalability, and reliable transaction processing.  Our customer is a large international technology organization operating in the digital infrastructure domain. It develops and maintains high-load platforms that process and manage significant volumes of data across multiple regions. The engineering landscape includes distributed systems, cloud-based environments, system integrations, and advanced security practices, with a focus on reliability, scalability, and continuous platform evolution.  The project is focused on building and enhancing backend systems for high-performance financial services and transaction processing solutions, ensuring reliability, scalability, and efficient data handling.  Responsibilities:  Designing, developing, and maintaining high-performance backend services using Go in a microservices architecture. Optimizing and managing PostgreSQL databases to ensure efficient query performance and data integrity. Building and maintaining Kafka-based data pipelines and event-driven systems for reliable communication between services. Collaborating with cross-functional teams to define system architecture and ensure alignment with business requirements. Implementing scalable and secure APIs while maintaining high coding standards and best practices. Analyzing system bottlenecks and continuously improving performance, reliability, and scalability. Producing and maintaining technical documentation, including system architecture diagrams and design specifications. Mentoring junior developers and contributing to code reviews and overall engineering excellence.  Must-haves:  Commercial experience with Go for 2+ years. Strong proficiency in Golang, particularly with frameworks such as Gin, GORM, and Sarama. Extensive experience with PostgreSQL (SQL), including indexing, partitioning, and query optimization. Solid foundational knowledge of Apache Kafka. Experience with Redis and caching strategies. Hands-on experience designing and developing REST APIs and gRPC services. Familiarity with design approaches and patterns including microservices, event-driven architecture, distributed systems, and API design. Excellent architectural design skills, with a thorough understanding of non-functional requirements like performance, security, data consistency, and completeness. Experience with Docker, Kubernetes, and modern CI/CD pipelines (GitHub Actions, GitLab CI, Jenkins). Proficiency with Git and repositories such as GitHub / GitLab / Bitbucket. Experience with observability tools such as Prometheus, Grafana, and ELK Stack. Ability to produce quality documentation, including UML and other architectural diagrams. Experience working with documentation platforms such as Confluence. Level of English – from Intermediate+ and above.  Reasons why this job would be interesting to you:  Experience in teamwork with leaders in FinTech, Healthcare, Retail, Telecom, and others. Andersen cooperates with such businesses as Samsung, Siemens, Johnson & Johnson, BNP Paribas, Ryanair, Mercedes, TUI, Verivox, Allianz, T-Systems, etc.. The opportunity to change the project and/or develop expertise in an interesting business domain. Guarantee of professional, financial, and career growth! The company has introduced systems of mentoring and adaptation for each new employee. The opportunity to earn up to an additional 1,000 USD per month, depending on the level of expertise, which will be included in the annual bonus, by participating in the company's activities. Access to the corporate training portal, where the entire knowledge base of the company is collected and which is constantly updated. Bright corporate life (parties / pizza days / PlayStation / fruits / coffee / snacks / movies). Certification compensation (AWS, PMP, etc). Referral program. English courses. Private health insurance and compensation for sports activities.  Требования Опыт	От 1 года до 3 лет Условия работы График работы	Полный день Добавлено вчера Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20642732,hh_parser_qyzmet_Backend.csv
Специалист по развитию сайта (Web Growth / IT),,,,,,"Специалист по развитию сайта (Web Growth / IT) ТОО ""Астра-дент"" Зарплата	от 500000 KZT Занятость	Полная занятость Адрес	Казахстан, Алматы, проспект Абая, 58а РЕКЛАМА Описание вакансии  Мы ищем специалиста, который будет не просто поддерживать сайт, а развивать его как инструмент продаж и роста бизнеса.  Основной функционал:  1. Развитие и поддержка сайта  Доработка функционала, интеграции, стабильная работа сайта Оптимизация скорости и технического состояния  2. Аналитика и рост эффективности  Настройка и анализ Google Analytics / Яндекс Метрики Контроль KPI: конверсия, поведение пользователей Формирование и внедрение гипотез для роста  3. UX/UI улучшения  Улучшение структуры и удобства сайта A/B тестирование и оптимизация под мобильные устройства  4. Интеграции и автоматизация  Работа с CRM (Bitrix24), платежными системами, API Синхронизация данных (заказы, клиенты, остатки)  5. Работа с 1С и обменом данными  Поддержка и контроль интеграции сайт ↔ 1С Обеспечение корректного обмена данными (каталог, заказы, остатки  6. Поддержка внутренних IT-систем  Обеспечение стабильной работы внутренних цифровых сервисов компании Решение текущих задач от руководства, связанных с IT-инфраструктурой Участие в настройке и оптимизации внутренних процессов (CRM, доступы, сервисы) Взаимодействие с подрядчиками и контроль выполнения технических задач Требования Опыт работы с сайтами (frontend / backend на базовом уровне) Практический опыт работы с 1С и понимание интеграции с веб-системами Навыки работы с аналитикой (GA, Метрика) Понимание UX/UI и логики пользовательского поведения Ключевая задача роли  Превратить сайт в стабильный канал продаж, а не просто витрину  Что важно Ориентация на результат, а не на “процесс” Умение видеть узкие места и предлагать решения Самостоятельность в задачах Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено вчера Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20640680,hh_parser_qyzmet_Backend.csv
