title,salary,city,job,publish_date,requirements,responsibilities,url,source
Power BI Analyst (Product Testing),,,,,,"Power BI Analyst (Product Testing) Гусева Дарья Дмитриевна Зарплата	от 128571 до 257142 RUR Занятость	Частичная занятость Адрес	Казахстан, Астана РЕКЛАМА Описание вакансии Обязанности:  — Тестирование продуктовых фич с позиции Power BI аналитика — Проверка логики решений (DAX, модели, метрики) — Выявление ошибок, неочевидных багов и “узких мест” — Оценка применимости решений в реальной работе — Тестирование новых фич Power BI и оценка их практической ценности — Формирование структурированной обратной связи (что не так, почему, как лучше) — Помощь в валидации контента и учебных сценариев на основе реального опыта  Требования:  — 3+ года практического опыта с Power BI — Опыт работы с реальными бизнес-кейсами (не только обучение) — Уверенное понимание DAX и data modeling — Регулярное использование AI-инструментов в работе (ChatGPT, Copilot и др.) — Понимание ограничений AI и умение критически оценивать его ответы — Опыт доработки и поддержки существующих решений — Умение чётко, кратко и по делу формулировать мысли — Способность давать критическую и аргументированную обратную связь  Условия:  — Part-time (2–4 часа в день / по задачам) — Удалённая работа — Оплата почасовая или за задачи — Гибкий график — Работа напрямую с фаундером  Требования Опыт	От 3 до 6 лет Условия работы График работы	Удаленная работа Добавлено 29 дней назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20469001,qyzmet_deep_parser
Data analyst (Senior),,,,,,"Data analyst (Senior) АО ""Alatau City Bank"" Занятость	Полная занятость Адрес	Казахстан, Алматы, проспект Аль-Фараби, 36 РЕКЛАМА Описание вакансии  Обязанности:  Работа с Data owners, Data stewards. Создание процессов в рамках управления данными. Работа с data catalog, data lineage (OMD). Анализ данных. Развитие DG согласно концепции DAMA Book. Ведение/участие проектов связанных с данными. Проведение системного анализа (Colvir, W4).  Требования:  Знания SQL, ETL, BI. Data анализ. Опыт в работе в Data Governance (желательно), Data engineering. Опыт работы с хранилищем (DWH). Умение строить бизнес процессы (Подразделение: IT, Бизнес, БЭК). Системный анализ.  Условия:  Работа в офисе в Алматы.  Ежеквартальные премии.  Корпоративные предложения по фитнесу.  Бесплатная подписка на онлайн библитеку «Alpina Digital».  Приятная рабочая атмосфера в современном офисе в деловой части города.  Возможность строить карьеру в одном из крупнейших банков Казахстана.  Требования Опыт	От 1 года до 3 лет Условия работы График работы	Полный день Добавлено 1 месяц назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20440255,qyzmet_deep_parser
Data analyst,,,,,,"Data analyst Freedom Holding Operations Занятость	Полная занятость Адрес	Казахстан, Алматы, проспект Аль-Фараби, 77/7 Описание вакансии  Задачи:  Извлечение данных из различных источников; Обработка и подготовка данных для анализа; Проведение глубокого анализа данных для выявления тенденций и инсайтов; Использование статистических методов для интерпретации данных; Разработка визуализаций и дашбордов для представления данных в понятном формате; Подготовка регулярных отчетов для заинтересованных сторон; Автоматизация отчетности и аналитических процессов для повышения эффективности; Предоставление аналитических рекомендаций для улучшения бизнес-процессов.  Мы ожидаем от кандидата:  Образование:  Степень в области информатики, статистики, экономики или смежных дисциплин.  Опыт работы:  2-3 года опыта в области бизнес-аналитики или анализа данных.  Технические навыки:  Уверенное владение SQL для создания сложных запросов и оптимизации процессов; Опыт работы с большими наборами данных; Опыт работы с инструментами визуализации данных (Power BI).  Аналитические и профессиональные навыки:  Умение применять базовые статистические методы и проводить анализ данных; Понимание бизнес-процессов и способности анализировать их для оптимизации и принятия решений; Способность представлять результаты анализа и визуализации понятным и доступным языком для заинтересованных сторон; Умение работать в команде, критическое мышление и проактивный подход к решению задач.  Что мы предлагаем:  Профессиональный коллектив; Возможность работать над проектами, приносящими пользу для тысяч людей; Неограниченный рост; Комфортный офис в центре города; Скидки на фитнес, обучение английскому языку, подарки на праздники и дни рождения; Бонусы и уникальные предложения от компаний холдинга; Спонсирование профессионального обучения; Насыщенная корпоративная жизнь с выездами на природу, праздничными мероприятиями в офисе, играми и розыгрышами подарков. Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено 1 месяц назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20397960,qyzmet_deep_parser
Senior Data Analyst,,,,,,"Senior Data Analyst Small, ТМ (Скиф Трейд, ТОО) Занятость	Полная занятость Адрес	Казахстан, Алматы, проспект Абая, 218/1 РЕКЛАМА Описание вакансии  Наша команда занимается развитием платформы данных и созданием data-driven продуктов. Мы работаем на стыке аналитики, инженерии данных и бизнеса, чтобы принимать решения, основанные на данных. Мы ищем талантливого аналитика данных, который поможет нам извлекать ценные инсайты и будет способствовать росту компании.  Чем предстоит заниматься:  Разрабатывать и поддерживать дашборды; Писать сложные SQL-запросы для извлечения и обработки данных из хранилища; Участвовать в построении и автоматизации регулярной отчетности для различных команд; Тесно сотрудничать с менеджерами продуктов, маркетингом и другими отделами, формулировать гипотезы и помогать в принятии решений.  Что мы ожидаем:  5+ лет на позиции аналитик данных или BI аналитик; Опыт работы с BI инструментами (DataLens, Tableau); Уверенное владение SQL, умение писать сложные запросы; Понимание информационного и графического дизайна; Понимание основ математической статистики.  Будет плюсом:  Знание фреймворка Dashboard Map & Canvas; Опыт работы с ClickHouse.  Что мы предлагаем:  Конкурентную заработную плату; Гибкий график и возможность удаленной работы; Современный технологический стек и интересные задачи; Профессиональная команда; Возможности для профессионального роста и обучения. Требования Опыт	От 3 до 6 лет Условия работы График работы	Удаленная работа Добавлено 1 месяц назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20575824,qyzmet_deep_parser
System Analyst,,,,,,"System Analyst Неткрэкер Текнолоджи Казахстан Занятость	Полная занятость Адрес	Казахстан, Алматы, проспект Назарбаева, 223блок2Б Описание вакансии  Netcracker Technology, a large software development company and leading provider of OSS/BSS Solutions (incl. Telecommunications Operations and Management Solutions) are seeking a skilled and detail-oriented System Analyst to join our Cloud Low Code Platform team. In this role, you will focus on designing the Cloud Low Code Platform, ensuring it aligns with the architecture of the existing Netcracker products. You will analyze current products, gather requirements and develop feature designs.  Desired Knowledge:  General IT Knowledge  Principles of system architecture: client-server models, microservices, cloud-based solutions Understand Kubernetes (K8s) fundamentals Understand DevOps principles Should be able to work with Git Principles of RESTful and SOAP APIs Understanding of data formats such as JSON  System Analysis Skillset  Experience with object models and API specification design Experience of UML (Sequence Diagrams, Component Diagrams, and Class Diagrams) UX Design principles Knowledge of integration patterns and tools (e.g., Postman, Swagger)  Feature Design and Documentation  Draft and maintain design artifacts, including logical and object models Specify and document API frameworks and integration contracts in collaboration with developers Teamwork  Facilitate and document meetings with clear agendas, objectives, and outcomes Collaborate using tools like Confluence and Jira to manage tasks and maintain project transparency Maintain a proactive approach to problem-solving and task management Deliver effective presentations to communicate ideas and designs  We offer:  Professional growth in the international business environment Free English courses and opportunity to practice foreign languages daily; Business trips across the world to work for the leading telecommunication providers Medical insurance for employees and medical insurance discounts for family members Friendly multi-cultural and multi-language atmosphere (foreign language maintenance and enhancement) Education and following the software delivery trends of the industry, e.g. Waterfall/Agile delivery methodology Sport activities and corporate events Flexible working hours or hybrid work model Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено 1 месяц назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20416177,qyzmet_deep_parser
Начальник отдела по противодействию мошенничеству,,,,,,"Начальник отдела по противодействию мошенничеству Публичная Компания «Freedom Finance Global PLC» Занятость	Полная занятость Адрес	Казахстан, Алматы, проспект Аль-Фараби, 77 РЕКЛАМА Описание вакансии Обязанности:  Организация процедур контроля по предотвращению недобросовестных практик на рынке ценных бумаг, а также совершения мошеннических действия по отношению к клиентам Компании;  Организация процедур мониторинга операций клиентов Компании на рынке ценных бумаг на предмет совершения мошеннических операций;  Проведение анализа и рассмотрение операций клиентов Компании, в отношении которых имеются признаки недобросовестного поведения;  Расчет и верификация суммы возмещения для клиентов Компании, в отношении которых были совершены мошеннические действия;  Подготовка материалов для рассмотрения на претенциозном комитете; · организаций ведения списка инсайдеров, контроль обращения инсайдерской информации, мониторинг собственных операций с ценными бумагами, заключенными инсайдерами;  Разработка и актуализация внутренних нормативных документов Компании в сфере противодействия недобросовестным практикам на рынке ценных бумаг;  Разработка технических заданий на автоматизацию бизнес-процессов;  Подготовка отчетов по итогам работы и аналитических материалов;  Требования:  Высшее образование (экономическое, техническое);  Опыт работы на финансовом рынке (желательно по направлениям антифрод, внутренний контроль, внутренний аудит) не менее 5 лет;  Понимание специфики и механизма функционирования биржевых торгов на фондовых, валютных, срочных рынках;  Наличие сертификатов о дополнительном образовании в сфере Data science, data analyst будет преимуществом;  Обязательны навыки программирования, навыки работы с базами данных;  Продвинутый уровень владения Excel.  Условия:  Конкурентоспособную заработную плату  Свободу в принятии решений и возможность карьерного роста в активно развивающейся международной компании  Интересные и разнообразные задачи и проекты, которые позволяют напрямую влиять на бизнес и развитие продуктов  Работа в дружелюбной и динамичной команде профессионалов  Постоянное обучение, тренинги, возможность посещения профильных конференций и корпоративные мероприятия  Различные бенефиты и уникальные предложения на продукты компаний Freedom Holding Corp.  Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено 1 месяц назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20319803,qyzmet_deep_parser
"Manager (Analyst), Corporate Banking Department",,,,,,"Manager (Analyst), Corporate Banking Department Исламский Банк ADCB Занятость	Полная занятость Адрес	Казахстан, Алматы, проспект Аль-Фараби, 77/7 Описание вакансии  Responsibilities:  Cooperation with team of RMs servicing Banking clients;  Preparation and revision of financial analysis part of credit applications in a timely manner with ability to deliver financial data analysis as well as cross factors dependencies analysis;  Performing monitoring and control of existing facilities by way of quarterly monitoring of borrowers' financial standing, monthly monitoring of covenants compliance and annual review of existing facilities (financial part and non-financial part), monthly notification of expiration of borrowers' insurance and valuation;  Presentation of corporate credit proposals to the Credit Committee;  Preparation of monthly management reports on the Bank's Corporate Portfolio and other issues related to Corporate Banking;  Conducting regular financial monitoring of corporate clients, industry analysis;  Good organization of and entrusted function to ensure their proper execution in a timely and correct manner;  Effective communication with Corporate Clients on various matters including receipt and submission of information;  Collect data necessary for the analysis in all available sources;  Share best practice with colleagues;  Take initiative in solving challenging tasks;  Continually reassessing the operational risks associated with the role and inherent in the business, taking account of changing economic or market conditions, legal and regulatory requirements, operating procedures and practices, management restructurings, and the impact of new technology;  Ensure compliance with internal and regulatory requirements;  Addressing any areas of concern in conjunction with line management and/or appropriate department.  Requirements:  English proficiency – advanced or higher;  CFA/ACCA/FRM charter holder or high level of completion;  Advanced skills in MS Excel, MS Visio, MS Project, MS PowerPoint;  Good understanding of IFRS reporting (ability to analyze/compile);  Knowledge of accounting principles and strong financial analysis skills;  Higher education Bachelor or Master Degree in Finance, Economic, Accounting;  Experience in corporate banking at least 3 years, experience in audit and/or advisory will be considered as well;  Knowledge of corporate banking products and services;  Customer-oriented, self motivated, capable of rapid decision making, persistent, organized;  Ability to work in a team, disciplined, communication skills.  Conditions:  Full-time job Office in Esentai Tower, Almaty Medical Insurance Vacation of 25 business days (equivalent to 35 calendar days) Health & Education Allowance 2-hrs Juma break on Fridays Friendly and comfortable atmosphere Interesting corporate life  Recruitment process:  Our recruitment process usually includes, but is not limited to, the following steps:  1 Step – Submitting a resume  2 Step – Сase study in written form to be done at home  3 Step – First interview with Credit Analysis team and HR Recruitment  4 Step – Second interview with Head of Corporate Business and HR Director  5 Step – Hiring Decision  These steps and processes may differ depending on the position requirements.  Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено 1 месяц назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20451119,qyzmet_deep_parser
Системный бизнес аналитик (Business system analyst),,,,,,"Системный бизнес аналитик (Business system analyst) BTS Digital Занятость	Полная занятость Адрес	Казахстан, Астана, улица Алматы, 1 Описание вакансии  BTSDigital - это крупная IT-компания на рынке Казахстана, которая разрабатывает современные решения для миллионов пользователей, как для B2B, так и для B2G. Среди наших продуктов: Aitu Cloud, Система мгновенных платежей (СМП), Digital ID, Aitu Wallet и Aitu Workspace.  InDigiCo - проект, созданный для развития цифровых сервисов крупнейшего телеком-оператора страны. Здесь мы разрабатываем онлайн-каналы и мобильные приложения для миллионов клиентов, внедряем Big Data и аналитические решения, создаём новые B2C и B2B-сервисы. Наша цель - сделать продукты Казахтелекома удобными, современными и полностью цифровыми. В InDigiCo работают agile-команды, которые объединяют экспертов из разных областей и задают новый стандарт цифровой трансформации в Казахстане.  Сейчас мы расширяем команду и ищем специалистов, которые хотят развивать цифровые сервисы вместе с нами.  Чем ты будешь заниматься:  Анализ бизнес-процессов и формирование требований для разработки новых и доработки существующих систем Сбор, анализ и документирование бизнес и системных требований ⁠Разработки пользовательских сценариев (use cases) и диаграмм бизнес-процессов (BPMN, UML) ⁠Разработка и поддержка технической документации (ТЗ, API-спецификации, диаграммы процессов) Подготовка технических заданий и согласование их с Team Lead Поддержка документации в актуальном состоянии Участвовать в планировании и обсуждении новых функций продукта ⁠Взаимодействие с разработчиками, тестировщиками и другими участниками команды  Что мы от тебя ждем:  Опыт работы аналитиком или в смежным ролях от 2-х лет Опыт работы в Agile команде (Scrum, Kanban) Умение понятно описывать задачи (user stories, схемы процессов) ⁠Умение составлять спецификации API (Swagger, OpenAPI) Знание инструментов: Jira, Confluence, Draw. io, Git, Figma Знание структуры клиент-серверного взаимодействия и принципов работы REST API Понимание архитектуры баз данных и умение составлять SQL-запросы ⁠Понимание принципов работы REST и SOAP  Что мы предлагаем:  Современные и уютные офисы в Астане и Алматы  Гибридный формат работы  Предоставляем технику для продуктивной работы  Медицинское страхование  Возможность стать частью продукта, который используется миллионами людей по всей стране  Здоровый work-life баланс  Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено 1 месяц назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20336793,qyzmet_deep_parser
Системный аналитик,,,,,,"Системный аналитик АО ""ForteBank"" Занятость	Полная занятость Адрес	Казахстан, Алматы, улица Зеина Шашкина, 1/1 РЕКЛАМА Описание вакансии Задачи, которые ты будешь выполнять:  Сбор, анализ и формализация бизнес и системных требований совместно с продуктовой командой и стейкхолдерами Подготовка и согласование технической документации: SRS (System Requirements Specification), BRD (Business Requirements Document), технические спецификации для разработки и тестирования Проработка и документирование архитектуры решений для backend-сервисов и внутренних платформенных компонентов Проектирование и описание: API контрактов (REST / SOAP), интеграций между внутренними сервисами, интеграций с внешними системами Построение и поддержка моделей процессов и взаимодействий систем: BPMN (бизнес-процессы), UML (sequence / activity / component), схем интеграций и data flow Анализ и описание платформенных сервисов, включая: продуктовую админку, управление feature toggle, ролевую модель (RBAC / permissions), системные конфигурации и справочники Оптимизация пользовательских и системных сценариев Участие в декомпозиции задач и планировании разработки Поддержка команды разработки и QA на всех этапах SDLC Участие в ревью архитектурных решений и требований Нам по пути, если у тебя есть:  Опыт работы System Analyst от 2–3 лет Понимание архитектуры клиент-серверных систем Опыт работы с API и интеграциями: REST, SOAP, JSON / XML и HTTP протокол Навыки моделирования систем и процессов: BPMN, UML (sequence, activity, component) Опыт написания технической документации: SRS, Use Cases / User Stories, Acceptance Criteria, API specification Базовые навыки SQL: SELECT, JOIN, фильтрация и агрегации Понимание взаимодействия frontend и backend Опыт работы с интеграционными платформами (ESB) брокеры сообщений (Kafka / RabbitMQ) Опыт работы с инструментами моделирования и документации: Enterprise Architect / Draw.io / Miro / Visio Confluence Jira Опыт участия в Agile/Scrum командах Будет плюсом:  Опыт работы в банковской или финтех-сфере Понимание микросервисной архитектуры Понимание CI/CD процессов Опыт проектирования административных интерфейсов и платформенных сервисов: feature toggle systems, role-based access control (RBAC), конфигурационные сервисы Навыки архитектурного моделирования C4 Понимание принципов безопасности и авторизации (OAuth, JWT, RBAC) + понимание работы с системами управления доступом, например Keycloak  Мы предлагаем тебе:  Конструктор льгот OLZHA: кэшбек на здоровье, спорт, путешествия и саморазвитие в рамках утвержденных лимитов Продукты компании для сотрудников на выгодных условиях Внутреннее и внешнее обучение, корпоративный доступ к образовательной платформе Udemy Merch Store: брендированная продукция с корпоративной символикой Отсутствие дресс-кода Ультрасовременный и уютный офис HCB HUB Массаж в офисе, йога-классы, корпоративные скидки в фитнес-клубы, клиники, магазины Яркая корпоративная жизнь: мероприятия, клубы по интересам Требования Опыт	От 3 до 6 лет Условия работы График работы	Полный день Добавлено 1 месяц назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20359632,qyzmet_deep_parser
Data Analyst / Product Owner,,,,,,"Data Analyst / Product Owner 4Finance Digital Kz Занятость	Полная занятость Адрес	Казахстан, Кейптаун Описание вакансии  Who we are looking for:  Independent Middle / Senior analysts who can work autonomously. Specialists with strong analytical thinking and well-developed problem-solving skills. Professionals who are ready to take ownership of results, not only deliver analytics. People who can build, improve, and scale processes, not just follow them. Candidate who is willing to relocate to Capetown, Africa  Functional scope of responsibility:  The role is responsible for the end-to-end customer journey related to loan origination and repeat lending.  Onboarding & initial conversion Managing the customer path from the first visit to the website or mobile app. Driving customers to complete the full application, pass all verification steps, and accept the loan offer after approval. Repeat sales Bringing customers back after loan closure through structured repeat-lending strategies. Working with the eligible customer base for repeat loans. Communications as the key tool Designing, setting up, and launching communication strategies. Developing communication flows to return customers to the loan application process and to support repeat disbursements.  Role overview:  This is a hybrid role that combines several functions:  Data Analyst Hands-on work with data on a daily basis. Funnel analysis, conversion tracking, and churn / drop-off analysis. Customer Journey Product Owner The Customer Journey is treated as a product, fully owned by the role. The main goal is to make the customer journey as simple, fast, and frictionless as possible. Business / System Analyst (minor focus) Preparation and documentation of BRDs and functional requirements. Understanding how technical solutions are embedded into the customer journey.  Technical skills:  SQL, Python, BI tools, workflow orchestration (e.g. Airflow), experience working with DWH and large datasets. Understanding of event-based analytics, funnels, and conversion metrics.  Education:  Higher education in Mathematics, Statistics, Computer Science, Economics, Finance. Strong analytical background is more important than a specific diploma.  Nice to have:  Experience in fintech, lending, or digital financial products. Understanding of customer journey management (CJM). Experience working with CRM, communication tools (email, push, SMS, in-app).  We are offering:  • An opportunity to work in an international company within a dynamic, competitive, and fast-paced industry.  • Involvement in challenging projects where your contributions will have a tangible impact • A supportive and collaborative team environment with great colleagues • VHI after probation period  At last but not least - a comptetitive salary, flexible start of the working day, year bonuses and etc.  Требования Опыт	Более 6 лет Условия работы График работы	Полный день Добавлено 2 месяца назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20270276,qyzmet_deep_parser
Data Analyst (Junior) в Департамент кредитных рисков,,,,,,"Data Analyst (Junior) в Департамент кредитных рисков АО ""Alatau City Bank"" Занятость	Полная занятость Адрес	Казахстан, Алматы Описание вакансии  Обязанности:  Подготовка данных по запросам бизнес-подразделений, формирование аналитических отчетов. Разработка и сопровождение регламентных процедур обработки данных. Разработка, обновление и автоматизация отчетов в Power BI. Проектирование и разработка витрин данных для аналитики, моделирования и отчетности. Интеграция источников данных, участие в построении пайплайнов. Взаимодействие с продуктовыми менеджерами по вопросам развития кредитных продуктов.  Требования:  Опыт работы с SQL (написание запросов, оконные функции, оптимизация). Опыт построения витрин данных. Знание основ построения ETL/ELT-процессов. Знание методов статистического анализа; Понимание специфики работы с большими данными; Умение генерировать, рассчитывать и проверять гипотезы; Опыт разработки отчетов в Power BI (DAX, модели данных, визуализация); Умение читать технические задания и преобразовывать их в архитектуру данных и SQL-логику; Владение Python и библиотек для обработки данных (pandas, SQLAlchemy); Общий стаж работы не менее 4-х лет, в банковской сфере: не менее 2-х лет.  Условия:  Работа в офисе в Алматы; Ежеквартальные премии; корпоративные предложения по фитнесу; корпоративные скидки на онлайн обучение в Skyeng для вас и ваших близких;  программа психологической поддержки совместно с Sezim;  бесплатная подписка на онлайн библитеку «Alpina Digital»; бесплатная подписка на библиотеку электронных курсов «LERNA.KZ», где собраны сотни электронных курсов от известных онлайн-школ SkillFactory, GeekBrains и Skillbox; приятная рабочая атмосфера в современном офисе в деловой части города; возможность строить карьеру в одном из крупнейших банков Казахстана. Требования Опыт	От 1 года до 3 лет Условия работы График работы	Полный день Добавлено 2 месяца назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20297701,qyzmet_deep_parser
TC & SIP Analyst,,,,,,"TC & SIP Analyst ТОО ""Марс Казахстан"" Занятость	Полная занятость Адрес	Казахстан, Алматы, улица Кунаева, 77 РЕКЛАМА Описание вакансии The role will focus on trade commission (TC) management, planning and Sales Incentive Program (SIP) management. As part of trade commission management, the analyst will provide comprehensive analytical and operational support, including preparing business results reports and monitoring key sales performance indicators. Analyst will consolidate and oversee the trade commission budget, analyze and optimize trade commission payments, and manage the sales incentive program. Additionally, Analyst will develop, implement, and maintain sales reporting systems covering key indicators, sales KPIs, trade investments, and activity calendars, ensuring transparent reporting on incentive programs and commission payments. A critical aspect of the role is understanding the needs of sales teams and customers to continuously improve operational and analytical support processes. Additionally, the Analyst will design digitize and track SIP using robust tools, conduct performance analysis, and perform regular reviews to ensure consistency and efficiency.  What will be your key responsibilities?  Consolidate and monitor the trade commission budget, as well as analyze and optimize trade commission payments. Provide operational support to the sales, distributors, and customers, as well as manage the sales incentive program. Develop, implement, and maintain sales reporting (key indicators, sales KPIs, metrics, trade investments, activity calendar, etc.), including reporting on the incentive program and trade commission payments. Understand the needs of the sales and customers to improve operational and analytical support processes.  TC & SIP DEVELOPMENT TC Process Optimization. TC target setting and regular monitoring. Own and manage Sales Incentive Program (SIP) design and execution for Mars Sales Associates, including:  Target setting and alignment with company priorities; Performance monitoring and reporting; Incentive effectiveness analysis and continuous optimization.  Embed strategy and enterprise alignment by integrating KPIs and targets into S&OP, and aligning operational activities and resources with enterprise goals.  PROCESS, REPORTING & BUDGET MANAGEMENT Automated and Standardized TC process, Target setting & monitoring framework TC ROI and efficiency KPIs. Governance cadence. Digitalize and track SIP by building tracking tools, analyzing performance, and conducting regular reviews for consistency and improvement.  What are we looking for?  2+ years of SRM, sales analysis, field sales, distributor operations or sales operations experience, preferably in FMCG (international FMCG is an advantage); Proven experience in trade commission management, budget tracking, sales data analysis; Experience in incentive program design and sales automation tools is a strong plus Fluency in English and Russian, STRONG INTERMEDIATE TURKISH; Strong MS Excel and PowerPoint skills; Strong analytical skills and ability to interpret sales and trade commission data; Sales process and systems knowledge (CRM, automation tools, routing systems); Project management and organizational skills; Effective communication and interpersonal skills across functions; Experience in designing and implementing visions with measurable performance indicators.  What can you expect from Mars?  Work with diverse and talented Associates, all guided by the Five Principles. Join a purpose driven company, where we’re striving to build the world we want tomorrow, today. A strong focus on learning and development support from day one, including access to our in-house Mars University. An industry competitive salary and benefits package, including company bonus.  Требования Опыт	От 1 года до 3 лет Условия работы График работы	Полный день Добавлено 2 месяца назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=20296441,qyzmet_deep_parser
Data Analyst (Аналитик данных),,,,,,"Data Analyst (Аналитик данных) Elite Business Group Занятость	Полная занятость Адрес	Казахстан, Алматы РЕКЛАМА Описание вакансии  (Аналитик данных) Data Analyst (джун стронг/мидл/синьор)  Чем мы занимаемся:  Разрабатываем цифровые продукты Проводим аналитику и создаём понятные прототипы будущих решений Обеспечиваем полное техническое сопровождение продуктов на всех этапах  О нас коротко:  Крупная IT-финансовая организация Команда, которая реально любит своё дело Интересные проекты, где можно расти и развиваться  Если ты хочешь быть частью команды, которая делает технологии полезными — welcome!  Мы предлагаем:  График работы: 5/2, оформление по Трудовому кодексу РК.  Возможности развития и карьерного роста.  Современный офис в центре города.  Обучение, тренинги и курсы за счет компании.  Бесплатный тренажерный зал в офисе.  Языковые курсы.  Chill-зона с уютным двориком, workout-площадкой, скамейками и качелями.  Отсутствие дресс-кода.  Обязанности:  Сбор, обработка и анализ данных для поддержки принятия управленческих решений в бизнесе. Проведение аналитических исследований с целью улучшения ключевых показателей бизнеса. Формирование аналитических отчетов, визуализация данных, поиск закономерностей, построение прогнозных моделей.  Требования к кандидату:  Коммерческий опыт от 1 года и выше.  Знание SQL, Python, машинного обучения (ML), навыки статистики, логическое мышление, аналитический склад ума.  Обязательное продвинутое владение Excel.  Будет плюсом:  Опыт работы в Big Data, с оцифрованными достижениями. Требования Опыт	От 1 года до 3 лет Условия работы График работы	Полный день Добавлено 7 месяцев назад Пожаловаться Отклик на HeadHunter Для связи с работодателем или просмотра контактов нажмите на кнопку",https://qyzmet.kz/redir?id=19322630,qyzmet_deep_parser
